id,user_id,location_id,duration,start_day,end_day,start_min,end_min,weekday
3968,17,426,140.0,83,83,294,435,2
3969,17,423,910.0,83,84,529,1440,2
3970,17,426,122.0,84,84,27,150,3
3971,17,426,105.0,84,84,485,591,3
3972,17,423,31.0,84,84,878,909,3
3973,17,448,204.0,86,86,326,531,5
3974,17,449,46.0,86,86,546,593,5
3975,17,450,1331.0,86,87,822,714,5
3976,17,450,669.0,87,87,727,1397,6
3977,17,450,277.0,87,88,1429,267,6
3978,17,450,328.0,88,88,363,692,0
3979,17,448,713.0,88,88,717,1431,0
3980,17,450,126.0,89,89,10,137,1
3981,17,451,795.0,89,89,623,1418,1
3982,17,448,113.0,90,90,0,114,2
3983,17,450,1045.0,90,91,536,142,2
3984,17,450,948.0,91,92,662,171,3
3985,17,448,1206.0,92,93,337,104,4
3986,17,451,30.0,93,93,353,383,5
3987,17,423,815.0,93,94,634,9,5
3988,17,5,264.0,94,94,342,607,6
3989,17,423,816.0,94,95,625,2,6
3990,17,5,550.0,95,95,17,567,0
3991,17,426,75.0,96,96,35,110,1
3992,17,438,40.0,96,96,315,356,1
3993,17,426,162.0,96,96,371,533,1
3994,17,423,882.0,96,97,570,12,1
3995,17,426,411.0,97,97,43,455,2
3996,17,423,904.0,97,98,567,31,2
3997,17,426,41.0,98,98,46,88,3
3998,17,423,862.0,98,99,582,4,3
3999,17,426,81.0,99,99,27,108,4
4000,17,426,64.0,99,99,242,307,4
4001,17,423,1433.0,99,100,575,568,4
4002,17,452,30.0,100,100,619,650,5
4003,17,452,64.0,100,100,661,726,5
4004,17,423,1134.0,100,101,750,445,5
4005,17,424,38.0,101,101,496,534,6
4006,17,252,61.0,103,103,6,68,1
4007,17,426,39.0,103,103,78,118,1
4008,17,423,962.0,103,104,551,73,1
4009,17,440,41.0,104,104,143,185,2
4010,17,426,69.0,104,104,302,372,2
4011,17,423,575.0,104,104,705,1281,2
4012,17,426,36.0,105,105,533,570,3
4013,17,453,89.0,106,106,81,171,4
4014,17,426,37.0,106,106,213,251,4
4015,17,454,325.0,106,106,275,601,4
4016,17,423,1111.0,106,107,798,470,4
4017,17,423,1047.0,107,108,524,131,5
4018,17,252,94.0,108,108,144,238,6
4019,17,432,81.0,108,108,270,352,6
4020,17,423,901.0,108,108,532,1434,6
4021,17,252,725.0,109,109,15,740,0
4022,17,423,46.0,109,109,758,805,0
4023,17,423,603.0,109,110,849,13,0
4024,17,426,223.0,110,110,49,273,1
4025,17,426,43.0,110,110,346,390,1
4026,17,455,43.0,110,110,417,460,1
4027,17,426,81.0,110,110,495,577,1
4028,17,423,813.0,110,111,632,6,1
4029,17,152,60.0,111,111,124,184,2
4030,17,426,40.0,111,111,202,242,2
4031,17,456,54.0,111,111,243,297,2
4032,17,426,342.0,111,111,297,639,2
4033,17,423,740.0,111,112,701,1,2
4034,17,426,103.0,112,112,61,164,3
4035,17,426,80.0,112,112,481,562,3
4036,17,423,739.0,112,113,705,4,3
4037,17,426,63.0,113,113,42,106,4
4038,17,430,31.0,113,113,159,190,4
4039,17,426,74.0,113,113,202,277,4
4040,17,457,57.0,113,113,299,356,4
4041,17,432,31.0,113,113,464,495,4
4042,17,423,1079.0,113,114,615,254,4
4043,17,458,41.0,114,114,313,354,5
4044,17,423,1297.0,114,115,406,263,5
4045,17,424,59.0,115,115,285,345,6
4046,17,425,86.0,115,115,416,502,6
4047,17,423,1227.0,115,116,504,292,6
4048,17,458,108.0,116,116,349,458,0
4049,17,438,80.0,116,116,458,538,0
4050,17,423,236.0,116,116,592,829,0
4051,17,423,32.0,116,116,830,862,0
4052,17,423,62.0,116,116,875,937,0
4053,17,423,40.0,116,116,1036,1077,0
4054,17,459,183.0,116,116,1108,1291,0
4055,17,423,57.0,116,116,1310,1367,0
4056,17,460,68.0,116,117,1383,11,0
4057,17,426,62.0,117,117,43,105,1
4058,17,426,213.0,117,117,233,446,1
4059,17,426,122.0,117,117,500,622,1
4060,17,178,478.0,117,117,630,1108,1
4061,17,423,322.0,117,118,1117,1440,1
4062,17,426,38.0,118,118,154,192,2
4063,17,426,112.0,118,118,202,314,2
4064,17,427,32.0,118,118,367,400,2
4065,17,426,83.0,118,118,600,683,2
4066,17,423,50.0,118,118,703,753,2
4067,17,423,759.0,126,127,686,6,3
4068,17,426,132.0,127,127,37,170,4
4069,17,426,66.0,127,127,217,283,4
4070,17,252,65.0,127,127,574,640,4
4071,17,461,1460.0,127,128,693,713,4
4072,17,423,45.0,128,128,717,763,5
4073,17,461,990.0,128,129,763,313,5
4074,17,424,42.0,129,129,367,409,6
4075,17,423,35.0,129,129,463,498,6
4076,17,461,945.0,129,130,498,4,6
4077,17,426,41.0,130,130,46,87,0
4078,17,426,176.0,130,130,111,287,0
4079,17,426,158.0,130,130,428,587,0
4080,17,426,60.0,132,132,95,156,2
4081,17,426,218.0,132,132,197,415,2
4082,17,252,43.0,132,132,509,553,2
4083,17,461,878.0,132,133,571,10,2
4084,17,252,1433.0,133,134,30,24,3
4085,17,426,79.0,134,134,74,153,4
4086,17,427,37.0,134,134,342,379,4
4087,17,426,143.0,134,134,450,594,4
4088,17,461,898.0,134,135,661,119,4
4089,17,461,1332.0,135,136,172,64,5
4090,17,461,186.0,136,136,165,351,6
4091,17,424,71.0,136,136,361,433,6
4092,17,461,841.0,136,137,603,5,6
4093,17,426,117.0,137,137,38,156,0
4094,17,426,42.0,137,137,250,293,0
4095,17,461,79.0,137,137,652,732,0
4096,17,426,103.0,139,139,249,352,2
4097,17,416,271.0,140,140,33,304,3
4098,17,5,236.0,140,140,320,557,3
4099,17,252,162.0,140,140,602,764,3
4100,17,462,678.0,140,141,771,9,3
4101,17,426,584.0,141,141,131,715,4
4102,17,423,1365.0,142,143,394,320,5
4103,17,463,56.0,143,143,400,457,6
4104,17,461,58.0,143,143,570,629,6
4105,17,426,98.0,144,144,46,145,0
4106,17,426,119.0,144,144,220,339,0
4107,17,464,44.0,144,144,414,458,0
4108,17,461,360.0,144,144,921,1281,0
4109,17,449,224.0,145,145,97,322,1
4110,17,448,301.0,145,145,455,757,1
4111,17,461,538.0,145,146,908,7,1
4112,17,426,39.0,146,146,44,83,2
4113,17,447,31.0,146,146,102,134,2
4114,17,426,46.0,146,146,188,235,2
4115,17,465,39.0,146,146,242,281,2
4116,17,426,134.0,146,146,286,420,2
4117,17,426,46.0,146,146,432,479,2
4118,17,465,34.0,146,146,488,522,2
4119,17,466,43.0,146,146,534,578,2
4120,17,461,114.0,146,146,596,710,2
4121,17,467,684.0,146,147,760,4,2
4122,17,252,666.0,147,147,27,694,3
4123,17,462,760.0,147,148,704,25,3
4124,17,426,59.0,148,148,46,106,4
4125,17,426,66.0,148,148,230,296,4
4126,17,426,347.0,148,148,394,741,4
4127,17,468,892.0,148,149,805,258,4
4128,17,461,1201.0,149,150,417,178,5
4129,17,424,64.0,150,150,205,269,6
4130,17,464,180.0,150,150,313,494,6
4131,17,461,858.0,150,150,575,1433,6
4132,17,426,52.0,151,151,35,87,0
4133,17,426,30.0,151,151,90,121,0
4134,17,426,117.0,151,151,264,381,0
4135,17,426,128.0,151,151,490,618,0
4136,17,461,30.0,151,151,654,684,0
4137,17,426,67.0,153,153,536,604,2
4138,17,461,754.0,153,153,679,1433,2
4139,17,426,126.0,154,154,31,158,3
4140,17,426,82.0,154,154,278,360,3
4141,17,461,730.0,154,155,710,1440,3
4142,17,426,35.0,155,155,45,81,4
4143,17,426,35.0,155,155,105,141,4
4144,17,440,48.0,155,155,223,271,4
4145,17,426,58.0,155,155,464,522,4
4146,17,461,199.0,155,155,595,795,4
4147,17,403,30.0,155,155,822,852,4
4148,17,424,108.0,156,156,184,292,5
4149,17,464,42.0,156,156,375,417,5
4150,17,431,96.0,156,156,422,519,5
4151,17,461,1206.0,156,157,563,330,5
4152,17,461,128.0,157,157,360,488,6
4153,17,5,152.0,157,157,500,653,6
4154,17,461,1104.0,157,158,701,366,6
4155,17,461,767.0,158,158,644,1412,0
4156,17,252,753.0,158,159,1435,749,0
4157,17,461,653.0,159,159,773,1427,1
4158,17,426,78.0,160,160,25,103,2
4159,17,427,35.0,160,160,145,180,2
4160,17,469,62.0,160,160,475,538,2
4161,17,252,40.0,160,160,781,821,2
4162,17,461,599.0,160,160,834,1433,2
4163,17,426,88.0,161,161,34,122,3
4164,17,426,102.0,161,161,247,350,3
4165,17,426,69.0,161,161,506,576,3
4166,17,461,95.0,161,161,761,856,3
4167,17,461,541.0,161,161,884,1425,3
4168,17,426,64.0,162,162,21,85,4
4169,17,426,129.0,162,162,218,347,4
4170,17,457,32.0,162,162,367,400,4
4171,17,426,350.0,162,162,424,775,4
4172,17,461,645.0,162,163,798,3,4
4173,17,464,34.0,163,163,603,638,5
4174,17,461,901.0,163,164,646,107,5
4175,17,252,226.0,164,164,118,345,6
4176,17,424,52.0,164,164,391,444,6
4177,17,252,170.0,164,164,639,810,6
4178,17,423,32.0,164,164,828,861,6
4179,17,461,575.0,164,165,864,1440,6
4180,17,426,64.0,165,165,42,107,0
4181,17,426,41.0,165,165,205,246,0
4182,17,427,47.0,165,165,369,416,0
4183,17,426,275.0,165,165,514,789,0
4184,17,252,69.0,165,165,826,896,0
4185,17,426,104.0,166,166,41,146,1
4186,17,426,220.0,166,166,177,397,1
4187,17,426,93.0,166,166,492,585,1
4188,17,440,150.0,168,168,87,237,3
4189,17,440,76.0,168,168,306,382,3
4190,17,440,44.0,168,168,398,443,3
4191,17,440,36.0,168,168,469,505,3
4192,17,440,51.0,168,168,516,568,3
4193,17,461,747.0,168,168,681,1429,3
4194,17,426,85.0,169,169,31,116,4
4195,17,426,83.0,169,169,240,324,4
4196,17,440,88.0,169,169,433,521,4
4197,17,461,31.0,169,169,566,597,4
4198,17,252,49.0,170,170,126,175,5
4199,17,461,266.0,170,170,260,526,5
4200,17,468,31.0,170,170,570,601,5
4201,17,461,902.0,170,171,601,64,5
4202,17,252,63.0,171,171,72,135,6
4203,17,424,59.0,171,171,191,251,6
4204,17,466,51.0,171,171,279,330,6
4205,17,464,194.0,171,171,392,587,6
4206,17,461,194.0,171,171,592,786,6
4207,17,461,603.0,171,172,837,1440,6
4208,17,426,56.0,172,172,33,90,0
4209,17,426,68.0,172,172,238,306,0
4210,17,466,87.0,172,172,355,442,0
4211,17,426,33.0,172,172,543,577,0
4212,17,461,41.0,172,172,628,669,0
4213,17,461,714.0,172,172,723,1437,0
4214,17,426,103.0,173,173,37,141,1
4215,17,440,62.0,173,173,170,233,1
4216,17,428,39.0,173,173,302,341,1
4217,17,426,131.0,173,173,459,590,1
4218,17,461,785.0,173,173,644,1429,1
4219,17,252,478.0,174,174,9,488,2
4220,17,470,158.0,195,195,606,764,2
4221,17,470,639.0,195,195,771,1410,2
4222,17,252,553.0,195,196,1435,549,2
4223,17,423,36.0,196,196,632,669,3
4224,17,435,53.0,196,196,669,722,3
4225,17,461,847.0,196,197,722,130,3
4226,17,426,208.0,197,197,375,583,4
4227,17,461,841.0,197,198,661,62,4
4228,17,252,114.0,198,198,76,190,5
4229,17,388,30.0,198,198,298,328,5
4230,17,5,85.0,198,198,328,414,5
4231,17,461,1003.0,198,199,657,221,5
4232,17,177,44.0,199,199,359,403,6
4233,17,461,47.0,199,199,446,493,6
4234,17,461,199.0,199,199,675,874,6
4235,17,461,89.0,199,199,876,966,6
4236,17,459,45.0,199,199,1138,1183,6
4237,17,426,33.0,201,201,73,107,1
4238,17,426,119.0,201,201,260,380,1
4239,17,471,30.0,201,201,502,533,1
4240,17,426,64.0,203,203,248,313,3
4241,17,426,54.0,203,203,395,450,3
4242,17,472,41.0,203,203,469,511,3
4243,17,467,848.0,203,203,575,1423,3
4244,17,426,300.0,204,204,5,305,4
4245,17,427,34.0,204,204,345,379,4
4246,17,473,40.0,204,204,478,518,4
4247,17,461,678.0,204,205,906,145,4
4248,17,424,68.0,205,205,199,267,5
4249,17,461,121.0,205,205,344,466,5
4250,17,375,52.0,205,205,478,531,5
4251,17,461,319.0,205,205,650,970,5
4252,17,459,83.0,205,205,970,1053,5
4253,17,461,914.0,205,206,1080,554,5
4254,17,461,554.0,206,206,849,1404,6
4255,17,426,122.0,207,207,7,130,0
4256,17,461,1194.0,207,208,558,313,0
4257,17,474,54.0,210,210,178,232,3
4258,17,461,67.0,212,212,373,441,5
4259,17,424,68.0,212,212,460,529,5
4260,17,461,56.0,212,212,586,642,5
4261,17,461,765.0,212,213,694,19,5
4262,17,426,85.0,213,213,47,132,6
4263,17,426,81.0,213,213,236,318,6
4264,17,426,90.0,213,213,372,463,6
4265,17,447,39.0,213,213,484,524,6
4266,17,426,52.0,213,213,548,600,6
4267,17,461,785.0,213,214,662,8,6
4268,17,426,95.0,214,214,34,129,0
4269,17,426,215.0,214,214,195,410,0
4270,17,426,32.0,214,214,521,554,0
4271,17,461,775.0,214,214,656,1432,0
4272,17,252,782.0,215,215,8,791,1
4273,17,426,41.0,217,217,17,59,3
4274,17,426,89.0,217,217,245,334,3
4275,17,475,31.0,217,217,342,374,3
4276,17,252,96.0,217,217,590,687,3
4277,17,461,699.0,217,217,702,1402,3
4278,17,426,276.0,218,218,5,282,4
4279,17,426,198.0,218,218,438,636,4
4280,17,252,270.0,218,218,655,926,4
4281,17,461,479.0,218,218,936,1416,4
4282,17,252,156.0,218,219,1429,146,4
4283,17,461,375.0,219,219,165,541,5
4284,17,461,992.0,219,220,579,132,5
4285,17,424,58.0,220,220,174,233,6
4286,17,461,1090.0,220,220,336,1426,6
4287,17,426,70.0,221,221,39,110,0
4288,17,426,115.0,221,221,355,471,0
4289,17,461,87.0,221,221,635,723,0
4290,17,252,74.0,221,221,734,808,0
4291,17,403,32.0,221,221,811,844,0
4292,17,461,545.0,221,221,865,1410,0
4293,17,426,80.0,222,222,7,87,1
4294,17,426,41.0,222,222,128,170,1
4295,17,453,70.0,222,222,186,257,1
4296,17,426,157.0,222,222,280,437,1
4297,17,252,82.0,222,222,755,837,1
4298,17,461,541.0,222,222,877,1419,1
4299,17,252,841.0,222,223,1430,832,1
4300,17,461,532.0,223,223,873,1406,2
4301,17,426,130.0,224,224,9,140,3
4302,17,426,141.0,224,224,223,365,3
4303,17,461,837.0,224,224,587,1424,3
4304,17,426,171.0,225,225,19,191,4
4305,17,471,88.0,225,225,213,301,4
4306,17,440,83.0,225,225,324,407,4
4307,17,426,210.0,225,225,504,714,4
4308,17,461,50.0,225,225,736,786,4
4309,17,461,627.0,225,226,878,65,4
4310,17,252,85.0,226,226,101,186,5
4311,17,461,71.0,226,226,367,438,5
4312,17,424,102.0,226,226,475,577,5
4313,17,461,233.0,226,226,650,884,5
4314,17,403,30.0,226,226,886,917,5
4315,17,461,446.0,226,226,951,1397,5
4316,17,252,31.0,226,226,1406,1437,5
4317,17,461,481.0,227,227,11,493,6
4318,17,461,683.0,227,227,730,1413,6
4319,17,426,141.0,228,228,14,156,0
4320,17,426,62.0,228,228,243,306,0
4321,17,461,893.0,228,228,525,1419,0
4322,17,426,60.0,229,229,26,86,1
4323,17,426,173.0,229,229,186,359,1
4324,17,426,135.0,229,229,445,581,1
4325,17,461,129.0,229,229,608,738,1
4326,17,461,354.0,229,229,782,1137,1
4327,17,461,1036.0,229,230,1196,792,1
4328,17,403,31.0,230,230,807,838,2
4329,17,467,579.0,230,230,851,1431,2
4330,17,426,87.0,231,231,33,121,3
4331,17,426,180.0,231,231,200,381,3
4332,17,252,105.0,231,231,613,719,3
4333,17,461,702.0,231,231,733,1436,3
4334,17,426,97.0,232,232,32,130,4
4335,17,426,131.0,232,232,205,337,4
4336,17,426,235.0,232,232,460,696,4
4337,17,423,82.0,232,232,696,778,4
4338,17,461,589.0,232,232,842,1432,4
4339,17,252,129.0,233,233,5,134,5
4340,17,424,60.0,233,233,170,230,5
4341,17,461,493.0,233,233,294,787,5
4342,17,462,571.0,233,234,953,85,5
4343,17,252,485.0,234,234,104,589,6
4344,17,461,239.0,234,234,615,854,6
4345,17,461,71.0,234,234,880,952,6
4346,17,461,452.0,234,234,967,1420,6
4347,17,426,263.0,235,235,55,319,0
4348,17,461,404.0,235,235,427,832,0
4349,17,461,545.0,235,236,896,2,0
4350,17,426,52.0,236,236,48,100,1
4351,17,426,266.0,236,236,136,402,1
4352,17,461,392.0,236,236,464,857,1
4353,17,461,1268.0,236,237,909,738,1
4354,17,461,767.0,237,238,780,107,2
4355,17,54,63.0,238,238,468,531,3
4356,17,461,654.0,238,238,753,1407,3
4357,17,426,82.0,239,239,34,117,4
4358,17,426,210.0,239,239,137,348,4
4359,17,453,106.0,239,239,362,468,4
4360,17,423,73.0,239,239,630,704,4
4361,17,461,45.0,239,239,731,776,4
4362,17,252,32.0,239,239,790,822,4
4363,17,461,658.0,239,240,866,85,4
4364,17,461,90.0,240,240,640,731,5
4365,17,461,626.0,240,241,906,92,5
4366,17,424,66.0,241,241,167,233,6
4367,17,461,535.0,241,241,288,823,6
4368,17,461,521.0,241,241,909,1430,6
4369,17,426,140.0,242,242,49,190,0
4370,17,426,626.0,242,242,206,832,0
4371,17,461,537.0,242,243,915,13,0
4372,17,440,71.0,243,243,122,194,1
4373,17,426,37.0,243,243,232,270,1
4374,17,426,31.0,243,243,462,494,1
4375,17,461,48.0,243,243,527,576,1
4376,17,461,348.0,243,243,614,962,1
4377,17,252,38.0,243,243,970,1008,1
4378,17,426,530.0,245,245,58,589,3
4379,17,252,37.0,245,245,595,633,3
4380,17,461,789.0,245,246,651,1,3
4381,17,426,63.0,246,246,52,116,4
4382,17,461,297.0,246,246,524,821,4
4383,17,461,978.0,246,247,856,395,4
4384,17,424,82.0,247,247,439,521,5
4385,17,252,177.0,247,247,551,728,5
4386,20,5,614.0,0,1,907,81,3
4387,20,476,466.0,2,2,422,889,5
4388,20,5,811.0,2,3,907,279,5
4389,20,477,412.0,3,3,461,873,6
4390,20,5,143.0,3,3,903,1046,6
4391,20,5,127.0,3,3,1087,1215,6
4392,20,5,237.0,3,4,1239,37,6
4393,20,477,799.0,4,4,120,920,0
4394,20,477,746.0,5,5,102,849,1
4395,20,5,677.0,5,6,870,108,1
4396,20,477,117.0,6,6,139,256,2
4397,20,5,575.0,6,7,973,108,2
4398,20,477,758.0,7,7,131,889,3
4399,20,5,624.0,7,8,903,88,3
4400,20,477,816.0,8,8,119,935,4
4401,20,5,755.0,8,9,966,282,4
4402,20,476,33.0,9,9,282,315,5
4403,20,478,41.0,9,9,323,365,5
4404,20,477,484.0,9,9,375,860,5
4405,20,5,771.0,9,10,898,230,5
4406,20,477,622.0,10,10,250,872,6
4407,20,5,628.0,10,11,896,84,6
4408,20,477,143.0,11,11,105,248,0
4409,20,477,588.0,11,11,275,863,0
4410,20,5,648.0,11,12,884,92,0
4411,20,477,781.0,12,12,118,900,1
4412,20,5,1405.0,12,13,934,900,1
4413,20,477,808.0,15,15,135,944,4
4414,20,5,1159.0,15,16,971,690,4
4415,20,479,524.0,16,17,921,5,5
4416,20,480,40.0,17,17,77,118,6
4417,20,481,1129.0,17,18,642,332,6
4418,20,5,61.0,18,18,332,394,0
4419,20,5,43.0,18,18,477,520,0
4420,20,477,31.0,18,18,540,572,0
4421,20,477,329.0,18,18,593,922,0
4422,20,5,617.0,18,19,952,129,0
4423,20,477,782.0,19,19,129,912,1
4424,20,5,592.0,19,20,943,96,1
4425,20,477,837.0,20,20,117,954,2
4426,20,5,619.0,20,21,965,144,2
4427,20,477,1369.0,21,22,171,100,3
4428,20,477,750.0,22,22,120,870,4
4429,20,5,689.0,22,23,887,137,4
4430,20,477,860.0,27,27,104,965,2
4431,20,5,525.0,27,28,1000,85,2
4432,20,477,1428.0,28,29,94,83,3
4433,20,477,864.0,29,29,100,964,4
4434,20,5,674.0,29,30,979,213,4
4435,20,482,768.0,30,30,225,994,5
4436,20,5,596.0,30,31,995,152,5
4437,20,476,784.0,31,31,175,959,6
4438,20,5,566.0,31,32,974,101,6
4439,20,477,797.0,32,32,118,916,0
4440,20,5,658.0,32,33,920,139,0
4441,20,477,751.0,33,33,151,902,1
4442,20,5,1417.0,33,34,904,881,1
4443,20,5,772.0,36,37,959,292,4
4444,20,476,1433.0,39,40,185,178,0
4445,20,476,585.0,40,40,191,776,1
4446,20,5,911.0,40,41,780,251,1
4447,20,483,660.0,41,41,261,921,2
4448,20,5,760.0,41,42,925,246,2
4449,20,477,633.0,42,42,291,924,3
4450,20,477,1196.0,45,45,104,1300,6
4451,20,484,69.0,45,45,1301,1371,6
4452,20,5,136.0,45,46,1392,88,6
4453,20,482,789.0,46,46,103,893,0
4454,20,477,795.0,47,47,108,904,1
4455,20,5,614.0,47,48,911,86,1
4456,20,477,1432.0,48,49,99,92,2
4457,20,477,784.0,49,49,126,911,3
4458,20,5,583.0,49,50,920,63,3
4459,20,5,965.0,51,52,702,228,5
4460,20,5,1444.0,54,55,921,926,1
4461,20,5,619.0,55,56,930,109,2
4462,20,477,1171.0,56,56,124,1296,3
4463,20,5,33.0,56,56,1302,1336,3
4464,20,485,223.0,56,57,1336,119,3
4465,20,477,841.0,60,60,112,953,0
4466,20,5,562.0,60,61,964,86,0
4467,20,486,763.0,61,61,99,862,1
4468,20,194,672.0,61,62,884,117,1
4469,20,477,805.0,62,62,131,937,2
4470,20,5,606.0,62,63,937,103,2
4471,20,477,863.0,63,63,111,975,3
4472,20,5,547.0,63,64,980,88,3
4473,20,477,1422.0,67,68,124,106,0
4474,20,477,767.0,69,69,127,894,2
4475,20,5,676.0,69,70,897,134,2
4476,20,477,537.0,71,71,312,850,4
4477,20,5,875.0,71,72,859,295,4
4478,20,477,419.0,72,72,513,933,5
4479,20,5,635.0,73,74,935,130,6
4480,20,477,760.0,74,74,141,902,0
4481,20,5,646.0,74,75,914,121,0
4482,20,477,746.0,75,75,125,871,1
4483,20,5,1412.0,75,76,885,858,1
4484,20,5,686.0,76,77,866,112,2
4485,20,477,864.0,82,82,104,968,1
4486,20,5,575.0,82,83,972,108,1
4487,20,477,841.0,83,83,111,953,2
4488,20,5,602.0,83,84,967,130,2
4489,20,477,832.0,84,84,147,980,3
4490,20,5,1074.0,84,85,981,616,3
4491,20,477,1068.0,85,86,633,261,4
4492,20,5,552.0,87,88,978,90,6
4493,20,476,1439.0,88,89,101,101,0
4494,20,477,806.0,89,89,113,919,1
4495,20,5,614.0,90,91,953,128,2
4496,20,477,817.0,91,91,131,949,3
4497,20,5,584.0,91,92,959,104,3
4498,20,476,804.0,92,92,116,921,4
4499,20,477,799.0,95,95,116,916,0
4500,20,5,621.0,95,96,934,115,0
4501,20,476,790.0,96,96,129,919,1
4502,20,5,629.0,96,97,922,112,1
4503,20,487,791.0,97,97,126,918,2
4504,20,5,632.0,97,98,928,121,2
4505,20,476,621.0,98,98,134,755,3
4506,20,477,806.0,98,99,755,121,3
4507,20,5,637.0,117,118,903,100,1
4508,20,477,786.0,118,118,118,905,2
4509,20,5,657.0,118,119,915,133,2
4510,20,477,1407.0,119,120,151,118,3
4511,22,252,159.0,0,0,437,596,4
4512,22,488,31.0,0,0,596,627,4
4513,22,489,876.0,0,1,762,199,4
4514,22,489,144.0,2,2,461,606,6
4515,22,489,1138.0,2,3,619,318,6
4516,22,490,44.0,3,3,318,362,0
4517,22,489,361.0,3,3,391,753,0
4518,22,491,425.0,4,4,588,1013,1
4519,22,491,122.0,4,4,1036,1159,1
4520,22,491,162.0,4,4,1173,1335,1
4521,22,491,110.0,4,5,1360,30,1
4522,22,492,105.0,5,5,70,175,2
4523,22,492,237.0,5,5,195,433,2
4524,22,492,905.0,5,5,482,1388,2
4525,22,492,1685.0,5,7,1433,238,2
4526,22,491,60.0,7,7,317,378,4
4527,22,492,59.0,7,7,439,499,4
4528,22,491,67.0,7,7,552,619,4
4529,22,491,303.0,7,7,668,971,4
4530,22,491,239.0,7,7,1039,1278,4
4531,22,491,56.0,7,7,1288,1345,4
4532,22,492,371.0,7,8,1395,327,4
4533,22,491,1274.0,8,9,327,161,5
4534,22,493,211.0,9,9,188,399,6
4535,22,491,40.0,9,9,428,468,6
4536,22,491,430.0,9,9,540,971,6
4537,22,493,138.0,9,10,1434,132,6
4538,22,494,51.0,10,10,156,207,0
4539,22,493,150.0,10,10,211,361,0
4540,22,491,37.0,11,11,287,324,1
4541,22,491,957.0,11,11,430,1388,1
4542,22,493,186.0,11,12,1405,151,1
4543,22,494,46.0,12,12,159,206,2
4544,22,489,863.0,25,26,794,218,1
4545,22,489,242.0,26,26,375,617,2
4546,22,489,195.0,28,28,400,596,4
4547,22,489,62.0,29,29,3,66,5
4548,22,265,80.0,29,29,584,664,5
4549,22,420,114.0,29,29,681,795,5
4550,22,495,76.0,29,29,818,895,5
4551,22,489,39.0,31,31,244,283,0
4552,22,5,464.0,32,32,91,556,1
4553,22,151,159.0,33,33,959,1118,2
4554,22,489,375.0,33,34,1141,76,2
4555,22,5,532.0,34,34,104,636,3
4556,22,489,955.0,34,35,640,155,3
4557,22,496,48.0,35,35,520,568,4
4558,22,496,123.0,35,35,575,698,4
4559,22,497,179.0,36,36,190,369,5
4560,22,290,52.0,36,36,410,463,5
4561,22,54,37.0,38,38,346,384,0
4562,22,498,110.0,38,38,384,495,0
4563,22,489,1373.0,38,39,590,524,0
4564,22,5,55.0,39,39,558,613,1
4565,22,489,31.0,41,41,669,700,3
4566,22,489,959.0,41,42,704,223,3
4567,22,272,77.0,42,42,269,346,4
4568,22,489,957.0,42,42,479,1437,4
4569,22,209,135.0,43,43,50,186,5
4570,22,499,1052.0,43,44,638,251,5
4571,22,500,83.0,44,44,577,660,6
4572,22,489,841.0,44,45,693,94,6
4573,22,5,43.0,45,45,99,142,0
4574,22,5,154.0,45,45,155,309,0
4575,22,499,787.0,54,55,700,48,2
4576,22,5,156.0,55,55,114,271,3
4577,22,5,328.0,55,55,292,620,3
4578,22,500,60.0,55,55,681,742,3
4579,22,489,109.0,55,55,775,884,3
4580,22,501,187.0,55,55,892,1079,3
4581,22,5,478.0,57,57,103,582,5
4582,22,502,176.0,57,57,615,791,5
4583,22,503,131.0,57,57,803,934,5
4584,22,489,560.0,57,58,944,65,5
4585,22,5,496.0,58,58,117,614,6
4586,22,489,1063.0,58,59,648,272,6
4587,22,504,444.0,59,59,320,765,0
4588,22,489,705.0,60,61,815,81,1
4589,22,5,46.0,61,61,106,152,2
4590,22,5,35.0,61,61,173,208,2
4591,22,5,119.0,61,61,222,342,2
4592,22,192,37.0,61,61,376,414,2
4593,22,5,47.0,61,61,703,751,2
4594,22,489,787.0,61,62,784,132,2
4595,22,5,608.0,62,62,153,761,3
4596,22,489,33.0,62,62,789,823,3
4597,22,5,344.0,70,70,732,1077,4
4598,22,505,481.0,70,71,1129,170,4
4599,22,5,141.0,71,71,191,332,5
4600,22,489,42.0,71,71,394,436,5
4601,22,489,1201.0,71,72,559,320,5
4602,22,171,68.0,72,72,432,501,6
4603,22,506,53.0,72,72,559,613,6
4604,22,489,55.0,72,72,739,795,6
4605,22,5,66.0,76,76,89,155,3
4606,22,5,147.0,76,76,168,316,3
4607,22,5,346.0,76,76,329,676,3
4608,22,443,107.0,76,76,676,784,3
4609,22,489,669.0,76,77,807,37,3
4610,22,5,35.0,83,83,635,670,3
4611,22,507,58.0,83,83,695,754,3
4612,22,489,796.0,83,84,768,125,3
4613,22,457,43.0,84,84,130,174,4
4614,22,5,245.0,84,84,255,500,4
4615,22,5,36.0,84,84,600,636,4
4616,22,5,55.0,84,84,643,699,4
4617,22,489,513.0,89,89,375,889,2
4618,22,489,567.0,89,90,896,23,2
4619,22,346,1328.0,90,91,123,12,3
4620,22,5,253.0,91,91,41,294,4
4621,22,192,34.0,91,91,303,338,4
4622,22,5,88.0,91,91,464,552,4
4623,22,5,47.0,91,91,555,603,4
4624,22,252,32.0,91,91,831,863,4
4625,22,489,69.0,92,92,1207,1277,5
